FBGN_GENE1_BD	FBGN_GENE2_AD	GENE1_INTERACTIONS_AS_BD	GENE1_INTERACTIONS_TOTAL	GENE2_INTERACTIONS_AS_AD	GENE2_INTERACTIONS_TOTAL	SCREEN	REFERENCE	DATE1	IST	ISTS_RFCS	DATA_VERSION	PMID	URL_PUBMED	DATE_LAST_UPDATED	PUBMEDURL	SYMBOL_BD	SYMBOL_AD	PBSSCORE	INTERACTION_TYPE	INTERACTION_DETECT_METHODS
FBgn0026376	FBgn0026179	13	16	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rgl	siz	D	pp	MI:0018 (yeast two-hybrid)
FBgn0026404	FBgn0002526	8	8	4	4	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Nc	LanA	A	pp	MI:0018 (yeast two-hybrid)
FBgn0026404	FBgn0260635	8	8	1	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Nc	th	A	pp	MI:0018 (yeast two-hybrid)
FBgn0026404	FBgn0003870	8	8	9	9	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Nc	ttk	E	pp	MI:0018 (yeast two-hybrid)
FBgn0026404	FBgn0263108	8	8	56	56	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Nc	BtbVII	E	pp	MI:0018 (yeast two-hybrid)
FBgn0026404	FBgn0263864	8	8	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Nc	Ark	D	pp	MI:0018 (yeast two-hybrid)
FBgn0026404	FBgn0027835	8	8	3	3	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Nc	Dp1	D	pp	MI:0018 (yeast two-hybrid)
FBgn0026404	FBgn0034114	8	8	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Nc	CG4282	A	pp	MI:0018 (yeast two-hybrid)
FBgn0026404	FBgn0036030	8	8	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Nc	CG6767	A	pp	MI:0018 (yeast two-hybrid)
FBgn0027103	FBgn0001233	34	35	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sec10	Hsp83	D	pp	MI:0018 (yeast two-hybrid)
FBgn0027103	FBgn0001986	34	35	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sec10	l(2)35Df	D	pp	MI:0018 (yeast two-hybrid)
FBgn0027103	FBgn0002525	34	35	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sec10	Lam	A	pp	MI:0018 (yeast two-hybrid)
FBgn0027103	FBgn0261885	34	35	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sec10	osa	D	pp	MI:0018 (yeast two-hybrid)
FBgn0027103	FBgn0003053	34	35	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sec10	peb	D	pp	MI:0018 (yeast two-hybrid)
FBgn0027103	FBgn0003567	34	35	6	6	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sec10	su(Hw)	E	pp	MI:0018 (yeast two-hybrid)
FBgn0027103	FBgn0004907	34	35	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sec10	14-3-3?	A	pp	MI:0018 (yeast two-hybrid)
FBgn0027103	FBgn0010660	34	35	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sec10	Nup214	D	pp	MI:0018 (yeast two-hybrid)
FBgn0027103	FBgn0011653	34	35	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sec10	mas	D	pp	MI:0018 (yeast two-hybrid)
FBgn0027103	FBgn0260003	34	35	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sec10	Dys	D	pp	MI:0018 (yeast two-hybrid)
FBgn0027103	FBgn0027103	34	35	1	35	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sec10	sec10	A	pp	MI:0018 (yeast two-hybrid)
FBgn0027103	FBgn0028426	34	35	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sec10	JhI-1	D	pp	MI:0018 (yeast two-hybrid)
FBgn0027103	FBgn0028470	34	35	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sec10	Patr-1	D	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0003502	37	37	4	4	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	Btk29A	A	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0086355	37	37	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	Tpi	D	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0004197	37	37	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	Ser	D	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0004647	37	37	3	28	embryo	PMID:15710747	10-SEP-04	Yes	2	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	N	A	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0005631	37	37	3	3	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	robo	D	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0015541	37	37	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	sda	B	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0259984	37	37	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	kuz	D	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0020257	37	37	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	ppa	D	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0030869	37	37	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	Socs16D	B	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0031089	37	37	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	CG9572	B	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0031107	37	37	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	HERC2	D	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0031174	37	37	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	CG1486	D	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0031879	37	37	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	uif	B	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0031950	37	37	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	Herp	D	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0032456	37	37	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	MRP	B	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0034662	37	37	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	CG13492	D	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0264488	37	37	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	CG43896	D	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0036340	37	37	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	SRm160	D	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0259824	37	37	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	Hip14	B	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0036717	37	37	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	CG13731	B	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0036952	37	37	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	CG6933	B	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0039527	37	37	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	CG5639	D	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0039778	37	37	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	Jon99Fi	D	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0041789	37	37	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	Pax	D	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0261836	37	37	11	11	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	Msp-300	D	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0259735	37	37	3	3	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	CG42389	B	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0053087	37	37	3	3	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	LRP1	D	pp	MI:0018 (yeast two-hybrid)
FBgn0014396	FBgn0000179	5	6	6	6	head	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	tim	bi	D	pp	MI:0018 (yeast two-hybrid)
FBgn0014396	FBgn0010355	5	6	15	15	head	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	tim	Taf1	B	pp	MI:0018 (yeast two-hybrid)
FBgn0014396	FBgn0039938	5	6	4	4	head	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	tim	Sox102F	D	pp	MI:0018 (yeast two-hybrid)
FBgn0014396	FBgn0086758	5	6	12	12	head	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	tim	chinmo	E	pp	MI:0018 (yeast two-hybrid)
FBgn0015247	FBgn0263108	1	1	56	56	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Iap2	BtbVII	E	pp	MI:0018 (yeast two-hybrid)
FBgn0015286	FBgn0005558	10	12	3	3	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rala	ey	D	pp	MI:0018 (yeast two-hybrid)
FBgn0015286	FBgn0263108	10	12	56	56	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rala	BtbVII	E	pp	MI:0018 (yeast two-hybrid)
FBgn0015286	FBgn0261788	10	12	2	2	embryo	PMID:15710747	10-SEP-04	Yes	3	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rala	Ank2	A	pp	MI:0018 (yeast two-hybrid)
FBgn0015286	FBgn0022960	10	12	4	4	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rala	vimar	A	pp	MI:0018 (yeast two-hybrid)
FBgn0015286	FBgn0026056	10	12	3	6	embryo	PMID:15710747	10-SEP-04	Yes	3	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rala	Rlip	A	pp	MI:0018 (yeast two-hybrid)
FBgn0015286	FBgn0029503	10	12	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rala	CHORD	D	pp	MI:0018 (yeast two-hybrid)
FBgn0015286	FBgn0031537	10	12	3	40	embryo	PMID:15710747	10-SEP-04	Yes	2	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rala	sec5	A	pp	MI:0018 (yeast two-hybrid)
FBgn0015286	FBgn0260946	10	12	1	16	embryo	PMID:15710747	10-SEP-04	Yes	3	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rala	exo84	C	pp	MI:0018 (yeast two-hybrid)
FBgn0015286	FBgn0050115	10	12	2	2	embryo	PMID:15710747	10-SEP-04	Yes	2	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rala	GEFmeso	A	pp	MI:0018 (yeast two-hybrid)
FBgn0015286	FBgn0052532	10	12	5	5	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rala	CG32532	D	pp	MI:0018 (yeast two-hybrid)
FBgn0015546	FBgn0000413	4	4	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spel1	da	B	pp	MI:0018 (yeast two-hybrid)
FBgn0015546	FBgn0263108	4	4	56	56	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spel1	BtbVII	E	pp	MI:0018 (yeast two-hybrid)
FBgn0015546	FBgn0028336	4	4	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spel1	l(1)G0255	D	pp	MI:0018 (yeast two-hybrid)
FBgn0015546	FBgn0036786	4	4	3	3	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spel1	skl	C	pp	MI:0018 (yeast two-hybrid)
FBgn0015797	FBgn0000183	20	20	1	1	embryo	PMID:15710747	10-SEP-04	Yes	2	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rab6	BicD	A	pp	MI:0018 (yeast two-hybrid)
FBgn0015797	FBgn0000228	20	20	2	2	embryo	PMID:15710747	10-SEP-04	Yes	2	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rab6	Bsg25D	A	pp	MI:0018 (yeast two-hybrid)
FBgn0015797	FBgn0003870	20	20	9	9	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rab6	ttk	D	pp	MI:0018 (yeast two-hybrid)
FBgn0015797	FBgn0265434	20	20	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rab6	zip	A	pp	MI:0018 (yeast two-hybrid)
FBgn0015797	FBgn0017545	20	20	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rab6	RpS3A	B	pp	MI:0018 (yeast two-hybrid)
FBgn0015797	FBgn0020412	20	20	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rab6	JIL-1	D	pp	MI:0018 (yeast two-hybrid)
FBgn0015797	FBgn0023508	20	20	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rab6	Ocrl	D	pp	MI:0018 (yeast two-hybrid)
FBgn0015797	FBgn0024326	20	20	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rab6	Mkk4	B	pp	MI:0018 (yeast two-hybrid)
FBgn0015797	FBgn0026181	20	20	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rab6	rok	D	pp	MI:0018 (yeast two-hybrid)
FBgn0015797	FBgn0029912	20	20	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rab6	CG4557	D	pp	MI:0018 (yeast two-hybrid)
FBgn0015797	FBgn0262740	20	20	1	1	embryo	PMID:15710747	10-SEP-04	Yes	2	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rab6	Evi5	A	pp	MI:0018 (yeast two-hybrid)
FBgn0015797	FBgn0030716	20	20	3	3	embryo	PMID:15710747	10-SEP-04	Yes	2	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rab6	CG9170	A	pp	MI:0018 (yeast two-hybrid)
FBgn0015797	FBgn0030758	20	20	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rab6	CanA-14F	D	pp	MI:0018 (yeast two-hybrid)
FBgn0015797	FBgn0086757	20	20	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rab6	cbs	D	pp	MI:0018 (yeast two-hybrid)
FBgn0015797	FBgn0033897	20	20	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rab6	Rcd1	D	pp	MI:0018 (yeast two-hybrid)
FBgn0015797	FBgn0034072	20	20	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rab6	Dg	D	pp	MI:0018 (yeast two-hybrid)
FBgn0015797	FBgn0037881	20	20	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rab6	CG10703	D	pp	MI:0018 (yeast two-hybrid)
FBgn0015797	FBgn0024555	20	20	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rab6	flfl	D	pp	MI:0018 (yeast two-hybrid)
FBgn0015797	FBgn0053110	20	20	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rab6	CG33110	D	pp	MI:0018 (yeast two-hybrid)
FBgn0015946	FBgn0001219	16	16	5	5	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	grim	Hsc70-4	D	pp	MI:0018 (yeast two-hybrid)
FBgn0015946	FBgn0001248	16	16	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	grim	Idh	D	pp	MI:0018 (yeast two-hybrid)
